nelisa_id,uniprot_id,protein_name,max_nelisa_signal,gene_symbol,ensembl_gene_id
nEL02191,Q9NSA1,FGF-21,321.11,FGF21,ENSG00000105550
nEL02101,P08620,FGF-4,43.84,FGF4,ENSG00000075388
nEL02111,P10767,FGF-6,69.15,FGF6,ENSG00000111241
nEL02131,P21781,FGF-7 (KGF),135.87,FGF7,ENSG00000140285
nEL02121,P31371,FGF-9,244.38,FGF9,ENSG00000102678
nEL01362,P22607,FGFR3 (IIIc),92.09,FGFR3,ENSG00000068078
nEL03021,Q12805,Fibulin-3,172.8,EFEMP1,ENSG00000115380
nEL03111,Q15485,Ficolin-2,177.44,FCN2,ENSG00000160339
nEL02021,O95633,FLRG (FSTL3),100.31,FSTL3,ENSG00000070404
nEL02691,P36888,Flt-3,92.25,FLT3,ENSG00000122025
nEL01771,P49771,Flt-3 Ligand,162.24,FLT3LG,ENSG00000090554
nEL02721,P09382,Galectin-1,70.95,LGALS1,ENSG00000100097
nEL02811,P17931,Galectin-3,79.34,LGALS3,ENSG00000131981
nEL02521,O00182,Galectin-9,84.94,LGALS9,ENSG00000168961
nEL03071,Q14393,GAS6,191.8,GAS6,ENSG00000183087
nEL00501,P09919,G-CSF,99.32,CSF3,ENSG00000108342
nEL01791,O95390,GDF-11 (BMP-11),154.32,GDF11,ENSG00000135414
nEL01981,Q99988,GDF-15 (MIC-1),162.7,GDF15,ENSG00000130513
nEL02031,P39905,GDNF,197.95,GDNF,ENSG00000168621
nEL01421,P01241,GH1,218.6,GH1,ENSG00000259384
nEL03481,Q9Y5U5,GITR,76.66,TNFRSF18,ENSG00000186891
nEL00511,P04141,GM-CSF,136.74,CSF2,ENSG00000164400
nEL00531,P10144,Granzyme B,41.62,GZMB,ENSG00000100453
nEL00542,P14210,HGF,235.34,HGF,ENSG00000019991
nEL02671,P08581,HGF R (c-MET),95.35,MET,ENSG00000105976
nEL00551,Q92956,HVEM,297.83,TNFRSF14,ENSG00000273936
nEL00561,P05362,ICAM-1,106.84,ICAM1,ENSG00000090339
nEL00571,P13598,ICAM-2,141.83,ICAM2,ENSG00000108622
nEL02591,O75144,ICOSL (B7-H2),71.6,ICOSLG,ENSG00000160223
nEL01761,P01563,IFN alpha 2,122.13,IFNA2,ENSG00000188379
nEL00591,P01574,IFN beta,76.36,IFNB1,ENSG00000171855
nEL02221,Q86WN2,IFN-epsilon,153.98,IFNE,ENSG00000184995
nEL00603,P01579,IFN gamma,216.04,IFNG,ENSG00000111537
nEL01731,P05019,IGF-1,23.4,IGF1,ENSG00000017427
nEL02821,P17936,IGFBP-3,102.56,IGFBP3,ENSG00000146674
nEL02871,P24592,IGFBP-6,121.73,IGFBP6,ENSG00000167779
nEL00742,P22301,IL-10,233.15,IL10,ENSG00000136634
nEL03011,Q08334,IL-10 RB,113.43,IL10RB,ENSG00000243646
nEL01641,P20809,IL-11,130.88,IL11,ENSG00000095752
nEL02311,P29459,IL-12 p35,91.41,IL12A,ENSG00000168811
nEL00752,P29460,IL-12 p40,102.37,IL12B,ENSG00000113302
nEL00761,P29459,IL-12 p70,130.73,IL12A,ENSG00000168811
nEL03201,P42701,IL-12 RB,61.14,IL12RB1,ENSG00000096996
nEL02511,P35225,IL-13,123.49,IL13,ENSG00000169194
nEL00781,P40933,IL-15,205.73,IL15,ENSG00000164136
nEL01781,P40933,IL-15/IL-15RA complex,112.96,IL15,ENSG00000164136
nEL00791,Q14005,IL-16,147.61,IL16,ENSG00000172349
nEL00801,Q16552,IL-17A,221.3,IL17A,ENSG00000112115
nEL00811,Q9UHF5,IL-17B,95.85,IL17B,ENSG00000127743
nEL00821,Q9P0M4,IL-17C,292.1,IL17C,ENSG00000124391
nEL00831,Q8TAD2,IL-17D,161.91,IL17D,ENSG00000172458
nEL02261,Q9H293,IL-17E (IL-25),221.69,IL25,ENSG00000166090
nEL00841,Q96PD4,IL-17F,167.29,IL17F,ENSG00000112116
nEL00621,Q14116,IL-18,101.6,IL18,ENSG00000150782
nEL00612,P01583,IL-1 alpha,180.94,IL1A,ENSG00000115008
nEL00852,P01584,IL-1 beta,111.12,IL1B,ENSG00000125538
nEL00641,P14778,IL-1 RA,153.97,IL1R1,ENSG00000115594
nEL03391,Q9NPH3,IL-1 RAcP,124.66,IL1RAP,ENSG00000196083
nEL00631,P18510,IL-1 RA/RN,92.68,IL1RN,ENSG00000136689
nEL02901,P27930,IL-1 RB,87.64,IL1R2,ENSG00000115590
nEL00651,P60568,IL-2,145.48,IL2,ENSG00000109471
nEL00871,Q9HBE4,IL-21,162.31,IL21,ENSG00000138684
nEL00881,Q9GZX6,IL-22,127.99,IL22,ENSG00000127318
nEL00891,Q969J5,IL-22 BP,50.95,IL22RA2,ENSG00000164485
nEL00901,Q9NPF7,IL-23,124.79,IL23A,ENSG00000110944
nEL01611,Q13007,IL-24,180.57,IL24,ENSG00000162892
nEL00911,Q8NEV9,IL-27,177.22,IL27,ENSG00000197272
nEL00921,Q8IZJ0,IL-28A,110.76,IFNL2,ENSG00000291875
nEL00931,Q8IU54,IL-29,50.13,IFNL1,ENSG00000291872
nEL00661,P01589,IL-2 RA (CD25),92.93,IL2RA,ENSG00000134460
nEL00671,P08700,IL-3,37.83,IL3,ENSG00000164399
nEL00941,Q6EBC2,IL-31,325.76,IL31,ENSG00000204671
nEL00951,P24001,IL-32,123.39,IL32,ENSG00000008517
nEL00961,O95760,IL-33,197.04,IL33,ENSG00000137033
nEL02181,Q01638,IL-33 R (ST2),53.13,IL1RL1,ENSG00000115602
nEL00971,Q14213,IL-35,105.67,EBI3,ENSG00000105246
nEL03431,Q9UHA7,IL-36 alpha,150.47,IL36A,ENSG00000136694
nEL03341,Q9HB29,IL-36 R,131.29,IL1RL2,ENSG00000115598
nEL00682,P05112,IL-4,103.43,IL4,ENSG00000113520
nEL02861,P24394,IL-4 RA,47.59,IL4R,ENSG00000077238
nEL00691,P05113,IL-5,113.85,IL5,ENSG00000113525
nEL00702,P05231,IL-6,127.97,IL6,ENSG00000136244
nEL01521,P08887,IL-6 RA (gp80),127.36,IL6R,ENSG00000160712
nEL00711,P13232,IL-7,98.41,IL7,ENSG00000104432
nEL00722,P10145,IL-8,117.19,CXCL8,ENSG00000169429
nEL00731,P15248,IL-9,189.84,IL9,ENSG00000145839
nEL02741,P10721,Kit (CD117),150.41,KIT,ENSG00000157404
nEL01631,P41159,Leptin,159.47,LEP,ENSG00000174697
nEL00981,P15018,LIF,148.74,LIF,ENSG00000128342
nEL01541,P78380,LOX1 (OLR1),228.53,OLR1,ENSG00000173391
nEL02771,P14151,L-selectin (CD62L),96.2,SELL,ENSG00000188404
nEL02751,P11226,MBP-C,113.48,MBL2,ENSG00000165471
nEL00992,P09603,M-CSF,203.07,CSF1,ENSG00000184371
nEL01961,P07333,M-CSF R (CD115),116.31,CSF1R,ENSG00000182578
nEL01381,Q13421,Mesothelin,210.32,MSLN,ENSG00000102854
nEL01001,P14174,MIF,108.91,MIF,ENSG00000240972
nEL01011,P03956,MMP-1,156.08,MMP1,ENSG00000196611
nEL01061,P09238,MMP-10,118.28,MMP10,ENSG00000166670
nEL01071,P39900,MMP-12,134.6,MMP12,ENSG00000262406
nEL03221,P45452,MMP-13,100.77,MMP13,ENSG00000137745
nEL01031,P08254,MMP-3,211.97,MMP3,ENSG00000149968
nEL01041,P09237,MMP-7,128.03,MMP7,ENSG00000137673
nEL01051,P14780,MMP-9,98.89,MMP9,ENSG00000100985
nEL02151,P07196,NF-L,138.44,NEFL,ENSG00000277586
nEL02961,P80188,NGAL (lipocalin-2),242.15,LCN2,ENSG00000148346
nEL01081,P01138,NGF beta,125.41,NGF,ENSG00000134259
nEL02091,Q02297,NRG1 beta 1,118.53,NRG1,ENSG00000157168
nEL01511,P13725,Oncostatin M (OSM),185.85,OSM,ENSG00000099985
nEL03081,Q14956,Osteoactivin (GPNMB),178.55,GPNMB,ENSG00000136235
nEL02001,P10451,Osteopontin (OPN),210.45,SPP1,ENSG00000118785
nEL03211,P43489,OX40,69.72,TNFRSF4,ENSG00000186827
nEL03091,Q15113,PCOLCE,119.89,PCOLCE,ENSG00000106333
nEL01551,Q8NBP7,PCSK9,50.36,PCSK9,ENSG00000169174
nEL02971,Q15116,PD-1,137.79,PDCD1,ENSG00000276977
nEL01091,P01127,PDGF-BB,71.51,PDGFB,ENSG00000100311
nEL03401,Q9NZQ7,PD-L1 (B7-H1),155.54,CD274,ENSG00000120217
nEL03291,Q9BQ51,PD-L2,250.55,PDCD1LG2,ENSG00000197646
nEL02611,O75594,PGLYRP1 (PGRP-S),90.92,PGLYRP1,ENSG00000008438
nEL01101,P49763,PlGF,131.44,PGF,ENSG00000119630
nEL02931,P51888,Prolargin,56.52,PRELP,ENSG00000188783
nEL01561,P26022,PTX3,100.02,PTX3,ENSG00000163661
nEL01991,Q9HD89,Resistin,147.42,RETN,ENSG00000104918
nEL01111,P0DJI8,SAA,121.23,SAA1,ENSG00000288411
nEL01121,P21583,SCF,363.45,KITLG,ENSG00000049130
nEL03031,Q13291,SLAMF1 (CD150),31.74,SLAMF1,ENSG00000117090
nEL02551,O14836,TACI,172.06,TNFRSF13B,ENSG00000240505
nEL02281,P01137,TGF-beta 1 (LAP),177.92,TGFB1,ENSG00000105329
nEL01132,P01137,TGF-beta 1 (total),81.42,TGFB1,ENSG00000105329
nEL01481,P61812,TGF-beta 2,129.35,TGFB2,ENSG00000092969
nEL01491,P10600,TGF-beta 3,140.32,TGFB3,ENSG00000119699
nEL02701,P36897,TGF-beta R1 (ALK5),60.16,TGFBR1,ENSG00000106799
nEL02711,P37173,TGF-beta R2,125.3,TGFBR2,ENSG00000163513
nEL02981,Q03167,TGF-beta R3,79.04,TGFBR3,ENSG00000069702
nEL03121,Q15582,TGFBI (beta ig-h3),94.47,TGFBI,ENSG00000120708
nEL02631,P07204,Thrombomodulin,99.59,THBD,ENSG00000178726
nEL01141,Q02763,Tie-2,126.12,TEK,ENSG00000120156
nEL01911,P01033,TIMP1,114.81,TIMP1,ENSG00000102265
nEL02781,P16035,TIMP2,108.59,TIMP2,ENSG00000035862
nEL03271,Q99727,TIMP4,114.83,TIMP4,ENSG00000157150
nEL01411,P13726,Tissue Factor (TF),66.01,F3,ENSG00000117525
nEL02581,O60603,TLR2,143.59,TLR2,ENSG00000137462
nEL01152,P01375,TNF alpha,316.99,TNF,ENSG00000204490
nEL01161,P01374,TNF beta,35.86,LTA,ENSG00000226979
nEL01171,P19438,TNF R1,551.61,TNFRSF1A,ENSG00000067182
nEL01181,P20333,TNF R2,226.25,TNFRSF1B,ENSG00000028137
nEL01191,P36941,TNF R3,285.11,LTBR,ENSG00000111321
nEL03001,Q07011,TNFRSF9 (4-1BB),205.39,TNFRSF9,ENSG00000049249
nEL01201,P40225,TPO,124.14,THPO,ENSG00000090534
nEL01211,P50591,TRAIL,68.82,TNFSF10,ENSG00000121858
nEL03381,Q9NP99,TREM1,303.49,TREM1,ENSG00000124731
nEL01571,Q9NZC2,TREM2,202.8,TREM2,ENSG00000095970
nEL01221,Q969D9,TSLP,133.68,TSLP,ENSG00000145777
nEL01231,O43508,TWEAK,181.12,TNFSF12,ENSG00000239697
nEL03361,Q9NP84,TWEAK R (CD266),81.98,TNFRSF12A,ENSG00000006327
nEL01581,P00749,uPA,123.42,PLAU,ENSG00000122861
nEL02991,Q03405,uPA R,123.6,PLAUR,ENSG00000011422
nEL01241,P19320,VCAM-1,254.98,VCAM1,ENSG00000162692
nEL01252,P15692,VEGF-A (165),133.89,VEGFA,ENSG00000112715
nEL01261,P49767,VEGF-C,107.34,VEGFC,ENSG00000150630
nEL01271,O43915,VEGF-D,184.61,VEGFD,ENSG00000165197
nEL01281,P17948,VEGF R1,147.71,FLT1,ENSG00000102755
nEL01591,P35968,VEGF R2 (Flk-1),180.43,KDR,ENSG00000128052
nEL03331,Q9H7M9,VISTA,104.92,VSIR,ENSG00000107738
nEL03491,Q9Y5W5,WIF-1,115.38,WIF1,ENSG00000156076
nEL02011,O95388,WISP-1 (CCN4),106.24,CCN4,ENSG00000104415
nEL02941,P56704,Wnt-3a,89.21,WNT3A,ENSG00000154342
nEL03181,P41221,Wnt-5a,299.93,WNT5A,ENSG00000114251
nEL01621,P47992,XCL1 (Lymphotactin),86.38,XCL1,ENSG00000143184
